Age,MonthlyIncome,OverTime,Attrition
26,6078,0,0
47,10209,1,1
25,4864,0,0
41,3867,0,0
45,4571,1,1
50,5997,1,1
36,2822,0,1
45,5910,1,1
30,8212,1,0
47,9985,0,1
48,9232,0,0
30,4659,0,0
26,5836,0,0
29,4684,0,0
22,5994,1,1
33,10221,0,1
28,10737,1,0
41,6308,1,0
27,11100,1,1
46,10201,0,1
22,2894,0,1
56,2646,1,0
31,4650,1,1
36,3265,0,0
26,4631,0,0
31,7508,0,0
45,11980,0,0
57,10232,0,0
25,3093,0,0
30,3334,0,1
41,4612,0,1
23,4809,0,0
22,7869,1,0
38,7181,1,0
53,4343,1,0
51,11603,1,0
50,10161,0,0
29,7288,0,1
45,10996,0,1
32,6845,1,0
57,10224,0,0
22,6320,1,0
29,2643,1,0
45,4612,0,0
50,10891,1,0
54,6270,0,0
43,10246,1,0
58,2925,0,1
57,7768,1,0
55,4113,1,0
25,10595,0,0
49,11169,0,0
55,6663,0,0
41,8331,1,0
49,3281,0,0
26,11072,1,0
41,10538,0,1
55,7817,0,0
52,9432,0,0
59,11371,1,0
31,3975,0,1
51,6929,0,0
39,7089,0,0
53,3818,0,1
24,11169,1,0
41,5950,1,0
40,6964,0,0
43,7883,0,1
25,4671,0,1
33,9652,1,1
38,3507,1,1
34,2584,0,1
51,11940,1,1
31,4710,0,0
34,3001,1,0
25,5746,0,0
36,9781,0,1
42,4880,0,0
37,9145,0,0
57,9258,0,0
26,4558,0,0
30,7298,1,1
48,7327,1,0
45,2853,1,1
35,8571,1,1
25,7769,0,0
51,9506,0,0
34,8414,0,0
34,3457,0,0
37,8303,0,0
51,9563,1,1
30,11668,0,1
28,2643,0,0
43,11792,0,0
49,11562,0,0
29,11644,1,1
39,8832,0,1
27,9455,0,1
58,8977,1,0
51,3196,0,0
48,8400,0,0
22,7630,0,0
44,9678,1,0
56,5494,0,0
34,5237,1,0
28,7607,1,0
56,9151,1,0
51,9776,0,0
39,4205,1,0
27,3079,0,0
37,9007,0,0
34,2808,0,0
50,7388,1,1
59,4073,0,0
31,11154,0,1
45,9958,1,0
43,8375,0,0
26,9699,0,0
49,5006,0,0
34,10004,0,0
33,6424,0,0
28,9793,0,0
55,3866,0,0
43,2555,0,0
43,7284,1,1
52,10138,0,1
50,7219,0,0
34,9622,0,0
34,10998,0,0
58,3815,0,0
29,4533,0,0
43,3359,0,1
37,11647,0,0
40,6726,0,0
50,6349,0,0
38,6534,1,0
27,4832,1,1
57,9738,1,0
35,3705,0,0
54,4326,0,0
45,4020,1,0
53,3868,0,0
55,10725,0,0
49,9285,0,1
36,3310,0,1
54,6964,0,0
56,8573,0,0
53,6890,1,0
40,6267,0,1
31,5747,0,0
31,11739,1,0
35,9131,0,1
43,9857,1,1
23,8125,1,0
53,5173,1,1
36,9024,1,1
38,3704,0,0
47,10713,1,0
55,8620,0,0
43,7361,1,1
41,8305,0,0
40,3661,0,1
22,4388,1,0
35,6670,0,0
32,7203,0,0
49,7130,1,0
50,7597,0,0
30,11159,1,1
55,6133,0,0
58,5101,0,0
47,5312,0,0
50,7660,0,0
29,3418,0,0
37,10592,0,0
22,7769,1,0
40,11846,0,0
22,11926,0,0
31,5595,1,1
56,6860,0,0
27,4800,0,1
43,8081,0,1
38,10002,1,0
33,3049,0,1
54,4959,0,0
58,10423,0,0
27,6540,0,0
50,6224,1,0
51,10695,1,0
53,5015,1,0
29,10360,0,0
50,3588,0,1
36,6451,1,0
35,6923,0,1
41,7707,0,0
35,3698,0,0
46,9374,0,0
25,11553,0,1
29,8111,0,0
54,8234,1,0
55,6010,0,0
33,2830,1,0
49,10310,0,0
26,11266,0,1
53,6454,1,0
52,5691,0,0
36,8952,0,1
34,10165,1,0
38,4644,1,0
48,8355,0,0
54,11736,1,1
55,5959,1,1
30,3984,0,0
52,4743,0,1
55,3311,0,0
37,3074,1,0
44,11407,1,0
56,2531,0,0
34,11498,0,0
26,8264,0,0
42,11719,1,1
40,5534,1,0
43,10943,0,0
44,3346,1,1
40,6648,1,0
27,8124,1,1
27,7743,1,1
27,3927,1,0
28,11740,1,0
53,8566,1,0
51,5642,0,0
38,5581,0,0
26,11825,0,1
35,8159,1,0
24,5435,0,0
34,7827,0,0
46,4115,1,0
49,9041,0,0
38,9736,0,0
27,2799,0,0
51,7728,0,0
31,6473,1,1
36,4688,1,1
28,10393,1,1
24,10253,1,0
59,8802,0,0
44,3638,0,0
31,9543,1,0
57,3839,0,0
37,8891,0,0
42,11352,0,0
54,9258,0,0
57,2665,0,1
43,5603,0,0
28,6946,0,0
42,7504,0,0
22,9160,1,1
42,6845,1,0
55,4552,0,0
43,6519,0,0
24,9770,0,0
33,8250,0,0
33,11471,0,0
58,4812,0,0
30,6718,0,0
29,6343,1,0
29,2786,0,0
43,4842,1,1
41,10619,0,1
44,10670,1,0
57,8726,1,1
39,6294,0,1
55,8004,0,0
30,8163,0,0
37,11907,1,1
32,2853,1,1
40,6893,1,0
49,2514,0,0
39,9464,0,0
48,8493,0,0
22,8272,1,1
30,2947,0,0
35,7106,1,0
46,10084,0,0
34,4745,0,1
56,8808,0,0
25,4912,0,0
54,9504,0,0
48,10789,1,1
39,5667,0,1
33,5447,0,0
23,8889,0,0
59,5780,0,1
59,9011,0,0
31,9689,0,1
49,11629,0,0
41,10653,0,0
42,11271,0,0
24,5706,0,0
30,10493,0,0
42,8468,0,1
32,5844,1,1
54,6184,1,1
24,5015,0,0
44,6197,0,0
25,9420,0,0
50,4323,0,0
37,11013,0,0
31,2529,0,0
58,7431,0,0
34,8801,0,0
56,6770,1,0
58,11074,1,0
44,5741,1,0
27,4732,0,1
37,6655,0,0
25,11690,1,1
59,7886,1,0
44,4602,1,0
36,6261,0,1
58,7989,1,0
41,10430,1,0
59,7267,1,0
45,4422,1,0
27,6673,1,0
46,8568,0,0
33,8925,0,0
48,6218,1,0
56,2917,0,0
38,4321,1,1
41,3349,0,0
56,6636,1,0
32,6725,0,1
26,10538,0,0
25,8705,1,0
26,9733,1,0
29,4832,0,0
24,8967,0,1
32,7591,1,1
30,8688,0,0
51,4596,0,0
26,4649,0,1
22,8028,1,1
45,4980,0,0
42,3848,0,0
51,10757,1,0
53,3287,0,0
44,10079,0,1
52,4730,0,0
22,11389,1,0
56,4191,1,1
42,7063,1,1
37,2964,0,0
42,6904,1,0
39,11129,1,0
32,11346,0,1
22,10143,1,0
22,10591,1,1
56,4822,0,0
57,2971,1,1
50,8090,0,0
57,10406,0,0
43,11172,1,0
46,2507,1,0
44,2543,0,0
45,3553,0,1
50,7235,1,1
33,3827,1,1
33,5134,0,0
44,9398,0,0
50,7351,1,1
58,4316,0,0
24,11966,1,0
51,10946,0,1
30,8556,0,1
48,4150,0,0
39,8482,1,0
38,9103,1,1
29,6562,0,0
26,10653,0,0
25,5604,0,0
45,7191,1,0
50,8184,0,0
58,10370,0,0
53,3018,1,1
43,4725,1,0
22,8388,0,1
50,3091,1,1
29,7118,0,1
48,11993,0,1
27,9992,0,0
34,6981,1,1
23,4016,0,1
43,9714,1,1
47,5966,0,0
47,5270,1,0
43,7159,0,0
59,3454,0,0
47,7788,0,0
26,4507,0,0
51,10941,1,0
44,6321,0,0
54,3544,0,1
44,7652,1,0
56,8306,1,0
32,4901,0,0
35,10912,1,0
57,3495,1,0
55,7684,0,1
38,9288,0,1
26,11728,0,0
45,5672,1,0
22,3499,1,0
40,4680,0,0
31,11045,0,0
28,10179,1,0
39,6475,0,0
24,11984,0,0
36,4172,0,0
24,6480,0,0
53,11056,1,0
30,8666,0,0
35,7235,1,1
50,8409,1,1
48,7217,0,0
40,10247,0,1
42,5546,0,0
45,4707,1,0
50,3588,1,1
50,8465,0,0
37,2586,0,1
55,9274,1,0
22,3662,0,0
23,6009,0,0
46,2704,1,1
58,11857,0,0
44,8817,0,0
23,4309,0,0
42,4552,0,0
30,7373,0,0
45,9897,0,0
49,10980,1,1
57,3676,0,0
36,3353,1,1
44,11633,1,0
47,7495,0,0
47,3105,0,0
52,6541,1,0
34,5418,0,0
45,9147,0,1
46,4139,0,0
44,9020,1,1
49,9813,1,1
24,10964,1,1
40,7440,0,0
59,2981,1,0
39,6609,0,0
39,8235,1,0
26,6020,0,0
47,7578,0,1
51,3377,1,1
33,4464,0,0
59,11956,0,0
53,9535,0,0
25,8291,1,0
52,5812,0,1
35,10104,0,1
27,4944,1,0
22,11915,0,1
37,8658,0,0
58,5021,0,0
35,7121,0,0
54,4676,1,0
54,8992,1,1
33,10396,0,1
23,6068,1,1
54,9775,0,0
28,10719,0,0
25,10071,0,0
52,6709,0,1
26,5371,1,0
49,5341,0,0
52,2564,1,0
48,6980,0,0
48,9956,1,1
49,10894,1,0
47,8563,1,1
24,4242,0,1
43,6432,1,1
42,9590,0,0
32,5360,0,0
55,6987,1,1
59,6818,0,1
40,5880,0,1
39,10073,0,0
39,8166,0,1
56,6254,0,0
30,10038,0,1
35,9188,0,0
27,7773,1,0
44,9414,1,0
40,3374,1,0
23,5076,0,0
54,8667,0,0
29,3821,1,0
26,6708,0,1
51,7402,1,0
34,9055,1,1
58,3001,0,0
22,3104,0,0
59,6518,0,0
24,3533,1,1
43,5118,1,0
44,7497,0,0
31,5864,1,1
52,4436,0,0
44,4483,0,0
45,8381,1,0
32,6690,0,0
30,2895,0,1
33,10953,0,0
25,10055,0,0
29,2738,0,1
38,4414,0,0
28,7819,0,0
29,9710,0,0
35,11211,0,0
38,3529,0,0
24,9705,1,0
26,4284,1,0
24,6756,1,1
51,6462,1,0
59,8495,1,0
35,6894,0,0
46,10272,0,0
22,6712,0,0
43,6254,0,1
57,5830,0,0
48,7460,0,1
51,6265,0,0
37,5605,0,0
26,4034,0,0
43,8947,1,1
49,4280,0,1
32,9771,1,0
49,9783,1,1
22,9554,0,0
43,9448,1,0
47,4090,0,0
25,6236,1,0
27,3857,1,0
22,9452,0,0
39,6769,0,0
32,8733,1,0
45,10363,0,0
24,7358,1,0
41,7590,0,1
44,7329,0,1
34,2572,0,0
46,4890,0,1
24,10646,0,0
29,7541,0,0
50,8627,1,1
59,7865,0,0
29,7144,0,0
57,10866,1,0
54,8000,0,0
47,4041,1,0
42,7492,0,1
27,10111,0,0
57,3070,1,0
37,2867,0,0
26,8170,1,1
49,11467,0,1
30,6590,1,1
23,8008,0,0
42,2809,0,1
24,5313,0,0
35,10861,1,1
30,10742,1,0
43,3905,1,0
33,4070,1,1
22,7237,0,0
32,11098,1,0
55,11791,0,0
49,3673,1,1
53,11995,1,0
33,8114,0,0
53,6475,0,0
58,8555,0,0
55,8774,1,1
31,10060,0,0
51,6221,1,0
36,6295,1,1
24,6788,1,1
31,10519,0,1
33,3414,1,0
23,9742,1,1
56,5000,0,0
39,10378,1,0
27,5324,1,1
53,4299,1,1
36,5789,0,0
39,10984,0,0
44,7112,0,0
38,6672,1,0
27,6657,0,0
42,8791,1,1
24,7664,0,1
44,5568,0,1
26,6951,0,0
55,3568,0,0
54,10057,0,0
46,9289,0,0
32,7834,0,1
38,10978,0,0
54,11941,1,1
41,2558,1,1
40,8349,1,1
40,3573,0,0
22,3520,0,0
34,10980,1,1
43,9241,0,0
38,6978,1,1
49,9595,1,1
40,5621,1,0
37,11450,0,0
50,7459,0,0
41,2619,0,0
32,9409,1,1
47,3379,1,1
22,6889,0,0
46,4568,1,0
54,9716,0,0
36,7310,0,0
59,3317,0,0
36,9116,0,0
49,11163,0,0
24,4856,1,0
39,6089,0,0
23,4179,0,0
24,9023,0,0
52,6307,1,0
31,9415,1,1
45,11827,0,0
26,5264,0,0
58,11055,1,1
52,4335,0,0
38,4509,1,1
27,3861,1,1
23,9711,0,1
48,11444,0,1
54,9878,1,0
35,5102,1,1
33,9562,1,0
33,10389,0,1
55,4611,1,1
59,8953,1,0
46,10497,0,0
48,4702,1,0
42,5124,0,1
54,3575,0,0
50,6382,0,1
40,9366,0,0
23,2549,0,1
32,10270,1,1
32,8862,0,0
24,4012,0,0
53,10626,1,1
53,2653,0,0
37,11382,0,0
28,8823,0,1
42,3332,0,1
44,4398,0,0
30,5504,0,0
39,11876,0,0
53,4394,0,1
29,7641,0,0
31,8601,0,0
49,8858,0,0
59,8760,0,0
53,8456,0,0
30,7446,0,0
22,6985,0,1
53,7947,1,1
45,3044,0,0
54,5754,0,0
29,4115,0,0
22,11907,0,0
52,5505,0,0
49,6905,0,0
57,11549,0,0
42,6194,0,1
22,9327,0,0
24,5295,1,0
28,11737,0,0
56,9388,0,1
35,6698,0,0
50,2865,0,1
26,10993,0,1
42,8602,1,0
39,5842,1,0
44,10508,0,0
40,6400,0,0
53,4739,0,0
45,6649,0,0
36,7666,0,1
38,6891,0,0
39,10128,1,0
29,3796,1,1
29,5313,0,1
57,5597,0,0
22,3177,0,0
43,4390,0,1
51,10961,0,1
52,5449,0,0
31,8382,0,1
31,7905,1,0
23,11967,0,0
42,4982,0,0
38,6319,0,0
37,9322,1,0
48,9887,0,1
57,7669,0,0
24,9503,1,1
41,8411,0,0
27,3733,1,1
35,6940,1,0
24,4541,0,0
54,10862,0,0
53,6866,0,0
33,8364,1,0
44,4305,1,1
22,8779,1,0
43,5270,1,0
23,10096,1,1
36,11269,0,0
40,8554,0,0
57,9660,0,0
32,4364,0,0
56,5303,1,0
28,3079,0,1
32,9589,0,0
48,7346,1,1
36,11312,0,0
29,6327,0,0
51,3691,0,1
52,9928,0,1
46,9783,1,1
30,3584,0,1
47,7542,1,0
53,5076,0,1
46,8644,0,0
36,2820,1,1
57,9817,0,0
37,6849,0,1
32,9403,1,1
55,10247,0,0
32,8524,0,0
49,8662,1,1
51,7025,1,0
53,8727,1,1
30,4588,0,0
30,4752,0,0
45,5460,0,0
58,10432,1,0
38,6310,1,1
27,3659,1,0
53,10466,0,0
34,3026,1,0
41,5103,0,0
25,4426,1,1
34,10933,1,0
34,7002,0,0
56,11635,0,1
27,9068,1,1
38,10387,1,1
57,8777,1,0
26,4712,1,1
48,9018,1,1
39,10491,0,0
43,3037,1,1
26,3035,1,0
40,8722,0,0
55,11913,0,1
25,9806,0,0
36,3877,1,0
25,3723,0,0
28,6525,0,0
44,2760,0,0
51,6325,0,0
29,7172,1,1
23,11571,0,1
35,11161,0,0
41,4252,0,0
26,2501,1,0
38,9523,0,1
58,9385,1,0
33,4619,0,1
41,10788,0,0
30,9822,0,0
56,4585,1,1
37,8347,0,1
48,5966,1,0
25,10877,0,0
47,3943,1,1
50,7401,1,0
24,3767,1,0
55,4891,0,0
52,10208,0,0
44,10052,0,0
47,3846,1,0
44,8483,0,0
29,11093,0,0
46,8703,0,0
53,4558,0,1
32,6261,1,1
37,7630,0,1
53,9483,0,1
47,7822,1,1
44,5608,1,1
58,11495,1,0
44,8178,0,0
53,10262,0,1
52,11019,0,1
26,8813,0,0
27,6895,1,0
50,4197,0,0
58,6887,0,0
37,7915,1,0
38,2982,0,1
43,3366,0,0
24,3980,0,1
43,11713,0,0
51,4258,0,0
26,11681,0,0
43,6833,1,0
29,8819,0,0
42,9057,0,0
42,3048,0,0
42,4999,1,0
36,5326,0,0
24,7836,0,0
30,2642,1,1
29,8238,0,0
44,4989,1,1
35,8392,0,0
35,8605,0,0
46,6018,1,0
36,6520,1,0
38,9573,0,1
28,10349,1,1
50,2666,0,1
26,6993,0,0
25,3282,1,1
41,4573,0,1
33,8461,0,0
52,10046,1,0
58,10843,0,1
38,6150,0,0
24,2711,0,1
32,6826,1,1
30,9835,0,0
24,6704,1,0
53,4857,0,0
27,11303,1,1
28,11294,1,0
30,10094,0,0
54,6888,1,0
41,9128,0,0
46,3553,1,0
59,7376,0,1
43,11246,0,1
55,9957,1,0
51,3155,0,0
32,11610,0,0
41,11128,1,0
47,3457,1,1
43,5953,1,0
49,10240,1,0
42,11260,0,0
45,6170,0,0
25,3751,0,0
48,6382,1,1
44,4847,0,0
51,9317,0,0
48,2838,1,1
52,11074,0,0
43,4031,1,1
31,6511,0,0
49,2739,0,0
24,11982,0,0
45,11445,1,1
33,2882,0,0
57,8199,0,0
40,9378,1,0
53,8579,1,0
54,11773,0,0
37,5596,1,0
58,10350,0,0
52,4464,1,1
37,5361,0,0
37,7378,0,0
33,3188,0,0
31,11441,0,0
57,4153,1,0
38,6756,0,0
54,5680,0,0
34,9361,0,1
36,5076,0,0
33,7679,1,1
51,5333,0,0
57,11411,1,1
40,4427,1,1
38,2943,1,0
43,5160,1,0
47,4602,0,0
56,4990,0,1
32,7582,0,0
49,4119,1,0
39,8591,1,0
29,11991,1,0
44,8862,0,0
49,2841,1,0
25,7132,0,1
35,10723,1,0
31,2968,0,1
47,10665,0,0
36,6419,1,1
35,9365,1,0
30,5307,0,1
42,2847,0,0
52,8315,0,1
42,11078,0,0
38,3324,1,1
54,4305,0,1
47,8626,0,0
25,9204,1,1
43,5961,0,0
27,2571,0,1
55,8162,1,1
30,9339,1,0
51,7894,0,1
35,10640,0,1
51,10470,1,0
55,3979,1,1
34,9923,1,0
33,11781,1,0
23,11882,0,1
43,11182,1,0
49,9588,0,0
50,8980,0,1
55,8671,1,0
23,8816,0,0
34,7532,1,1
47,3259,0,0
28,10466,1,1
57,3274,0,0
32,7574,0,0
47,4597,0,0
41,5103,0,0
44,2510,0,0
39,8320,1,0
51,11394,1,1
54,8846,0,0
28,8915,0,0
38,8851,0,0
35,3469,0,0
36,6197,0,0
23,4606,1,0
52,7612,0,1
39,2571,0,0
56,6565,0,0
55,7084,0,0
22,7481,0,1
41,11443,0,0
50,5166,1,1
27,4439,0,0
42,5808,0,0
41,11865,1,0
23,10758,0,0
37,3023,1,0
37,2792,1,1
39,8306,0,0
31,2603,0,0
47,4565,1,0
55,5012,0,0
24,4340,0,1
22,4600,1,0
50,11168,0,0
22,2531,1,0
30,6922,1,1
28,10713,0,0
50,8006,1,0
50,4155,1,0
54,11863,1,0
39,6332,1,0
43,9857,1,0
55,2791,0,1
29,6228,1,1
26,2989,0,0
27,5374,0,0
59,4294,0,0
52,3207,1,1
51,4339,1,1
55,8941,0,1
27,5379,1,0
46,6186,0,0
22,3840,1,1
38,10015,0,0
38,10571,0,1
34,4637,0,0
44,11247,0,0
25,6843,0,0
42,6169,0,0
26,11720,0,1
28,8976,0,1
59,10918,0,0
36,10205,0,0
28,3631,0,0
29,3623,1,1
28,4025,0,0
59,4739,0,1
55,10065,1,0
33,9616,0,0
46,8073,1,1
37,9889,1,0
37,5788,0,0
37,11029,0,1
23,3967,0,0
29,9642,1,1
55,4097,1,0
51,8798,0,0
48,4048,1,0
49,9283,0,0
36,5637,0,0
25,11275,0,0
49,6699,0,0
38,5281,1,0
34,3361,0,1
38,8971,1,0
29,11403,0,0
59,8744,0,0
29,9911,1,0
35,6091,0,0
33,11177,0,0
40,6943,1,0
31,7790,0,0
31,7982,1,1
24,3028,0,0
55,3635,0,1
26,2619,1,1
24,3166,0,1
52,8379,1,0
46,4644,0,0
27,4857,1,0
24,5287,1,0
30,5628,0,0
24,11690,0,1
46,3249,0,0
46,11945,0,0
32,9135,0,0
47,10322,1,0
29,3908,0,1
45,5807,0,0
41,6845,1,1
24,11235,1,0
31,11245,0,0
59,8217,0,0
43,10860,1,1
30,8078,1,0
53,11675,0,0
49,10996,0,0
24,9820,1,0
43,10586,0,0
46,8447,1,1
25,4945,0,0
44,3913,0,0
51,11416,0,0
57,11830,1,1
47,8111,0,1
52,11085,0,0
30,7959,0,0
44,11790,0,0
28,6289,0,0
27,3847,1,1
45,11278,1,0
54,8845,0,0
53,8884,0,1
26,11719,0,1
38,2614,1,0
24,8401,0,1
27,2532,0,1
44,5555,1,0
51,8783,0,0
46,4774,0,0
42,10546,1,0
42,8213,0,0
40,4193,0,0
23,4856,0,0
36,11999,0,0
46,5903,0,0
27,11804,1,0
54,5886,0,0
26,5926,1,0
42,5335,0,0
53,8574,0,0
54,7698,0,1
51,8573,0,0
32,10907,0,0
49,11305,0,0
45,11073,0,0
32,7920,0,0
39,2763,1,1
43,7161,1,1
30,8947,0,0
32,5550,0,0
25,9503,1,0
52,8541,1,0
24,8262,1,0
22,7084,0,1
59,7138,1,0
58,3792,1,1
43,9724,0,0
55,3664,1,1
45,7958,0,0
27,8736,0,0
41,7634,1,1
24,11525,0,0
48,4143,0,0
27,7828,0,0
33,11038,0,0
55,7891,0,1
42,9134,1,0
25,3804,0,1
26,11508,1,0
28,7604,0,0
45,6102,1,0
37,7061,1,1
51,8164,0,0
58,10105,0,0
29,9382,0,0
28,9910,0,0
33,6001,1,1
27,11338,1,0
46,3954,0,0
51,3703,0,0
32,2659,0,1
51,3972,1,1
58,6585,0,0
47,6653,1,0
32,11737,1,0
44,10072,1,1
38,3804,0,0
38,6623,1,0
56,10380,0,0
38,11374,1,1
34,8670,1,1
25,9069,1,0
48,5779,0,0
50,4197,1,0
59,8922,0,1
47,10413,0,0
57,6467,0,0
44,4697,0,0
30,6830,0,0
23,10421,1,0
53,6324,1,0
52,11599,0,0
50,4169,1,1
26,2628,1,1
57,9825,0,0
49,9267,0,0
58,10647,0,0
48,9540,0,0
31,6617,0,0
48,6013,1,1
51,7942,0,0
41,11252,1,1
26,4751,1,1
59,11474,1,0
50,7443,0,0
37,6414,0,0
50,9774,1,1
37,3579,0,1
46,5999,1,0
51,6457,0,1
23,6133,0,0
41,7498,1,0
54,11445,1,0
40,10691,1,0
25,2576,0,0
54,4052,1,0
46,8937,0,0
57,8107,1,1
22,10776,0,0
37,4660,1,0
46,6035,1,1
56,5596,0,0
32,8866,0,0
45,9924,1,0
56,5969,1,0
42,4004,1,1
25,7239,1,0
35,10944,0,0
48,7374,0,1
54,11843,1,1
37,9217,1,0
23,2517,0,1
54,4762,1,0
23,2768,0,1
44,4716,1,1
23,6451,1,0
43,4479,0,0
58,2544,1,1
36,2929,0,0
30,2555,1,1
50,9329,1,0
41,5709,0,0
25,3045,0,0
31,7975,1,0
48,9665,0,0
45,11528,0,0
23,6395,0,0
45,7151,0,1
49,5302,0,1
40,6978,1,1
49,9283,1,1
32,6535,1,1
53,10420,1,1
42,10838,0,0
25,11262,1,1
48,5511,1,1
54,9261,0,0
35,9947,1,0
29,7618,1,0
48,4683,0,1
46,8897,0,0
49,8916,1,0
39,9952,1,0
51,11979,0,0
51,11947,1,0
43,3219,0,0
33,4590,0,0
56,3113,1,0
28,6402,0,0
27,11500,0,1
31,9856,0,0
32,7175,0,1
35,8602,1,1
23,3219,0,0
57,10229,0,0
27,7596,0,0
26,11736,1,0
33,4824,0,0
40,10988,0,0
31,10485,0,0
26,8633,0,0
49,10536,0,0
47,11157,1,0
24,11550,1,1
38,6530,0,1
23,9806,0,1
56,7815,0,0
52,9473,1,0
27,4666,1,0
48,5873,0,0
33,3492,1,1
25,4071,0,0
55,10761,0,0
46,7786,0,0
36,7047,0,0
39,5599,1,0
54,10898,0,0
23,3068,1,0
58,7752,0,0
46,11494,0,0
47,5518,0,1
42,3224,0,0
43,3537,0,0
43,6456,1,0
36,3397,1,1
48,9983,1,1
35,6935,0,0
50,6866,1,0
22,9380,1,1
33,6494,0,1
23,6877,0,0
59,8509,0,0
30,3428,0,0
57,4944,0,0
47,8579,0,1
32,4433,1,0
46,4763,0,0
54,2791,0,1
27,8954,0,0
32,3435,0,0
26,3372,1,1
22,7736,1,0
40,11014,0,0
46,10527,0,0
22,10423,0,0
22,7458,0,0
47,4959,1,1
31,9108,1,1
59,8291,1,0
48,8425,0,0
56,11057,1,1
31,6896,1,0
41,6831,1,0
59,3915,1,0
38,6922,0,0
43,7760,1,1
52,3916,0,0
27,5706,0,0
49,7030,0,0
27,4939,1,1
35,3048,1,1
25,5009,1,0
41,5705,0,1
31,10367,1,0
32,10437,0,0
47,8248,1,1
58,4099,1,1
29,5866,0,0
24,10817,0,0
50,4633,0,0
34,4050,0,0
38,6433,0,0
52,6286,1,1
48,2996,1,1
30,9913,0,0
40,7752,0,0
56,11906,1,1
38,6397,0,0
45,10115,1,1
45,2676,1,1
25,10438,1,0
43,5094,0,0
50,7522,0,0
39,7104,0,0
42,3130,1,1
27,4402,0,0
41,3868,1,1
54,3668,1,1
56,8555,0,0
57,10674,1,1
50,9542,0,1
36,6130,1,0
32,2875,0,0
26,6235,1,1
29,8572,0,0
22,11470,1,0
47,7054,0,0
24,9793,0,0
39,6686,0,0
50,8197,0,1
50,8065,0,0
39,7458,0,0
48,8192,0,1
47,11832,0,0
48,3130,0,0
40,6712,0,0
24,2854,0,0
22,4390,0,0
38,4645,1,1
22,3371,0,0
46,6050,1,0
40,10422,0,0
38,10975,1,1
22,2918,1,0
28,8201,0,0
52,6201,0,1
41,8532,0,0
59,10689,0,0
29,4678,1,0
50,5160,0,1
49,11959,1,1
37,7972,0,0
33,8807,0,0
53,10897,1,1
47,5140,1,1
57,2876,1,0
44,3747,0,0
39,6636,0,1
25,7084,1,0
47,9465,0,0
28,8438,1,0
28,4947,0,0
28,8301,1,1
34,4245,1,0
51,11406,0,0
44,11676,0,0
43,3807,0,1
32,5496,1,0
32,11661,0,0
25,10802,1,0
39,10134,0,0
58,4327,1,0
43,9776,0,0
53,9202,0,0
47,10173,1,1
35,11132,0,0
31,7516,1,0
38,11198,0,0
31,7368,0,0
41,2954,0,0
35,4748,1,0
55,7271,0,0
52,2641,0,0
39,7193,1,1
32,3245,1,0
43,3777,1,1
22,7993,0,1
30,8056,1,0
57,7837,0,0
55,9950,0,0
48,6244,0,1
56,10241,1,0
59,9283,1,0
40,5809,1,0
40,11519,0,0
41,7280,0,1
58,3871,1,1
46,3226,1,0
53,2928,1,1
22,4451,1,1
59,6888,0,0
37,10470,0,1
56,2724,0,1
27,3683,0,1
51,11904,0,0
32,4989,1,0
51,7880,1,1
58,8149,0,0
52,2624,0,0
52,3058,0,1
32,7099,1,0
25,10645,0,0
48,3410,0,1
27,7090,0,0
39,6471,0,1
50,7120,0,0
26,11586,1,1
51,9783,0,0
22,9346,0,0
44,6948,0,0
39,5191,0,0
24,8543,0,0
23,4818,0,0
23,8253,0,0
59,5795,1,0
26,8649,1,1
57,5989,0,1
57,11219,0,1
42,10100,0,0
53,9949,0,0
46,11847,1,0
23,5435,0,0
29,3867,0,0
47,9003,1,0
28,7313,0,0
26,10431,0,0
22,10144,1,0
52,11518,0,1
40,8481,1,0
22,10732,1,1
33,11306,1,0
42,5546,0,0
49,9104,0,0
55,6203,0,0
24,8202,1,0
52,5535,1,1
57,4432,1,0
53,5191,1,1
26,11482,0,0
30,4244,0,0
41,6738,0,0
23,7618,1,1
52,2810,0,1
26,6689,0,1
28,5589,1,1
52,9956,1,1
29,4066,0,0
49,5060,1,1
48,5123,1,1
31,9910,1,1
50,3119,0,0
30,3860,0,1
58,2678,1,1
32,8743,0,0
52,3710,0,1
43,10307,1,1
53,6409,1,0
47,6667,1,0
27,7901,0,0
52,5377,1,1
53,2849,0,1
50,8911,1,1
41,9258,1,0
56,8274,0,0
